user_key,age,gender,country,user_segment,lifetime_value_usd,plan_name,monthly_price,genre,content_type,device_type,operating_system,activity_date,month_name,year,minutes_watched,session_duration_mins,completion_rate,login_count,pause_count,buffering_events,stream_quality,engagement_score,watch_efficiency,revenue_attributed_usd,subscription_event_type,cancellation_reason,churn_flag
298,58,Female,USA,"New User",33.11,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-08-03,August,2023,12.85,16.25,0.48,1,4,0,1080p,19.74,0.7907692307692308,1.54,,,0
299,53,Female,USA,"Casual Viewer",662.4,Basic,7.99,Drama,Series,Mobile,iOS/Android,2023-02-28,February,2023,89.5,85.59,0.6,6,6,4,4K,55.00000000000001,1.0456829068816451,1.66,,,0
299,53,Female,USA,"Casual Viewer",662.4,Standard,13.99,Thriller,Movie,Desktop,Windows/macOS,2023-09-14,September,2023,81.87,76.51,0.45,5,8,0,1080p,47.248000000000005,1.0700562018036859,2.2,,,0
299,53,Female,USA,"Casual Viewer",662.4,Standard,13.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-05-28,May,2023,31.84,37.71,0.47,3,2,1,720p,27.436,0.8443383717846725,2.48,,,0
300,50,Female,Brazil,"Casual Viewer",111.81,Standard,13.99,Romance,Series,"Smart TV",Tizen/WebOS,2023-02-23,February,2023,38.77,46.89,0.31,3,3,2,1080p,25.408,0.8268287481339305,2.47,,,0
300,50,Female,Brazil,"Casual Viewer",111.81,Premium,19.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-01-20,January,2023,39.18,38.58,0.35,2,4,1,720p,26.872,1.015552099533437,1.03,,,0
300,50,Female,Brazil,"Casual Viewer",111.81,Premium,19.99,Thriller,Documentary,Mobile,iOS/Android,2023-11-06,November,2023,37.39,34.38,0.4,7,0,0,1080p,28.356,1.0875509016870273,1.38,,,0
301,21,Male,Brazil,"Casual Viewer",274.74,Premium,19.99,Drama,Movie,Mobile,iOS/Android,2023-01-09,January,2023,61.61,76.63,0.38,8,6,3,720p,37.644000000000005,0.8039932141458959,1.97,,,0
301,21,Male,Brazil,"Casual Viewer",274.74,Premium,19.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-10-28,October,2023,50.14,55.67,0.51,5,2,3,1080p,36.356,0.9006646308604275,1.5,Upgrade,,0
302,50,Male,India,"Casual Viewer",597.37,Standard,13.99,Drama,Movie,"Smart TV",Tizen/WebOS,2023-02-19,February,2023,18.39,23.75,0.72,8,1,1,720p,30.656000000000002,0.7743157894736842,0.16,,,0
302,50,Male,India,"Casual Viewer",597.37,Basic,7.99,Sci-Fi,Series,Mobile,iOS/Android,2023-01-23,January,2023,71.01,85.61,0.91,8,0,1,480p,57.30400000000001,0.8294591753299849,1.46,Cancellation,Content,1
302,50,Male,India,"Casual Viewer",597.37,Premium,19.99,Romance,Movie,Mobile,iOS/Android,2023-09-30,September,2023,44.21,47.02,0.96,9,8,4,1080p,48.58399999999999,0.9402381965121225,2.5,Cancellation,Content,1
302,50,Male,India,"Casual Viewer",597.37,Premium,19.99,Documentary,Movie,Tablet,iPadOS/Android,2023-09-11,September,2023,48.06,56.68,0.33,8,6,1,480p,31.124000000000002,0.8479181369089627,1.69,,,0
302,50,Male,India,"Casual Viewer",597.37,Premium,19.99,Horror,Documentary,Desktop,Windows/macOS,2023-05-16,May,2023,17.69,17.71,0.79,8,1,0,1080p,32.675999999999995,0.9988706945228685,2.4,Signup,,0
304,38,Non-Binary,India,"Casual Viewer",656.19,Premium,19.99,Drama,Documentary,Tablet,iPadOS/Android,2023-10-25,October,2023,47.29,52.3,0.88,6,5,4,1080p,46.516000000000005,0.904206500956023,1.79,,,0
304,38,Non-Binary,India,"Casual Viewer",656.19,Basic,7.99,Horror,Movie,Desktop,Windows/macOS,2023-06-16,June,2023,59.94,67.48,0.35,3,4,2,480p,35.076,0.8882631890930646,0.93,,,0
305,37,Female,UK,"Casual Viewer",667.39,Premium,19.99,Drama,Movie,"Smart TV",Tizen/WebOS,2023-01-10,January,2023,47.69,52.97,0.78,4,8,3,720p,43.275999999999996,0.9003209363790825,1.62,,,0
305,37,Female,UK,"Casual Viewer",667.39,Basic,7.99,Comedy,Movie,Mobile,iOS/Android,2023-01-01,January,2023,41.75,42.96,0.91,3,1,4,1080p,44.6,0.9718342644320298,0.63,,,0
305,37,Female,UK,"Casual Viewer",667.39,Standard,13.99,Romance,Movie,Desktop,Windows/macOS,2023-08-28,August,2023,18.51,23.66,0.98,8,7,0,4K,38.404,0.7823330515638208,2.04,Renewal,,0
306,25,Male,UK,"At-Risk User",410.9,Standard,13.99,Romance,Series,Desktop,Windows/macOS,2023-01-15,January,2023,6.04,6.62,0.75,2,3,3,1080p,25.316,0.9123867069486404,0.73,,,0
306,25,Male,UK,"At-Risk User",410.9,Premium,19.99,Romance,Movie,Tablet,iPadOS/Android,2023-08-18,August,2023,25.73,27.24,0.72,5,4,2,720p,33.092,0.9445668135095449,2.03,,,0
306,25,Male,UK,"At-Risk User",410.9,Standard,13.99,Romance,Movie,Tablet,iPadOS/Android,2023-05-22,May,2023,4.58,4.26,0.9,6,2,0,720p,30.032,1.0751173708920188,0.63,,,0
306,25,Male,UK,"At-Risk User",410.9,Standard,13.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-05-21,May,2023,21.21,20.71,0.53,3,2,0,1080p,24.984,1.024142926122646,2.33,Renewal,,0
307,24,Female,Canada,"At-Risk User",15.04,Basic,7.99,Horror,Series,Desktop,Windows/macOS,2023-08-31,August,2023,24.57,29.89,0.33,1,0,3,1080p,19.928,0.8220140515222483,2.05,,,0
308,20,Male,Brazil,"Power User",236.76,Premium,19.99,Romance,Movie,Desktop,Windows/macOS,2023-01-05,January,2023,229.5,210.62,0.83,5,4,2,1080p,117.70000000000002,1.0896401101509827,0.52,,,0
308,20,Male,Brazil,"Power User",236.76,Premium,19.99,Romance,Movie,Tablet,iPadOS/Android,2023-07-21,July,2023,250.91,264.91,0.3,7,1,2,1080p,110.76400000000001,0.9471518628968327,2.45,,,0
309,34,Female,France,"New User",497.37,Basic,7.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-11-14,November,2023,12.25,13.93,0.57,2,5,1,4K,22.799999999999997,0.8793969849246231,2.12,,,0
309,34,Female,France,"New User",497.37,Standard,13.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-10-30,October,2023,49.2,45.72,0.42,3,8,1,1080p,32.88,1.0761154855643045,1.64,,,0
309,34,Female,France,"New User",497.37,Premium,19.99,Documentary,Movie,Desktop,Windows/macOS,2023-10-17,October,2023,11.39,12.15,0.98,4,3,0,4K,35.05599999999999,0.9374485596707819,0.97,,,0
309,34,Female,France,"New User",497.37,Basic,7.99,Sci-Fi,Documentary,"Smart TV",Tizen/WebOS,2023-08-14,August,2023,11.29,14.45,0.3,1,1,2,1080p,14.116,0.7813148788927335,2.28,Cancellation,"Found Alternative",1
310,50,Female,France,"At-Risk User",785.14,Premium,19.99,Drama,Movie,Tablet,iPadOS/Android,2023-08-01,August,2023,7.39,8.5,0.97,8,1,2,720p,33.955999999999996,0.8694117647058823,0.39,Renewal,,0
311,29,Male,Brazil,"Power User",509.13,Standard,13.99,Drama,Documentary,Mobile,iOS/Android,2023-03-06,March,2023,238.36,225.38,0.6,3,0,4,1080p,113.944,1.0575916230366493,1.48,,,0
312,39,Male,UK,"At-Risk User",215.24,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-11-27,November,2023,16.15,20.75,0.82,5,1,2,1080p,32.06,0.7783132530120481,2.26,Cancellation,"No Time",1
313,39,Male,UK,"At-Risk User",510.86,Premium,19.99,Thriller,Documentary,Desktop,Windows/macOS,2023-10-29,October,2023,19.39,24.05,0.63,6,1,1,1080p,27.956,0.8062370062370062,2.13,,,0
313,39,Male,UK,"At-Risk User",510.86,Premium,19.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-10-25,October,2023,25.22,23.04,0.3,7,2,0,720p,20.588,1.0946180555555556,1.31,Upgrade,,0
313,39,Male,UK,"At-Risk User",510.86,Premium,19.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-08-27,August,2023,16.08,15.82,0.75,4,5,4,1080p,29.732,1.016434892541087,1.78,Signup,,0
314,63,Female,USA,"At-Risk User",436.59,Standard,13.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-12-20,December,2023,29.12,33.11,0.85,7,5,2,720p,38.548,0.8794926004228331,1.27,,,0
314,63,Female,USA,"At-Risk User",436.59,Premium,19.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-12-13,December,2023,19.48,19.18,0.48,1,4,1,1080p,22.692,1.0156412930135559,0.18,Downgrade,,0
314,63,Female,USA,"At-Risk User",436.59,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-07-23,July,2023,23.44,23.7,0.62,7,5,3,4K,29.476,0.989029535864979,0.17,Signup,,0
315,47,Female,France,"New User",626.08,Basic,7.99,Horror,Series,Tablet,iPadOS/Android,2023-02-23,February,2023,43.46,46.91,0.63,2,3,0,480p,36.684,0.926454913664464,1.87,Renewal,,0
315,47,Female,France,"New User",626.08,Standard,13.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-10-01,October,2023,36.24,32.64,0.6,2,8,0,720p,33.396,1.1102941176470589,0.84,,,0
315,47,Female,France,"New User",626.08,Premium,19.99,Comedy,Series,Tablet,iPadOS/Android,2023-06-16,June,2023,10.08,11.18,0.66,6,8,3,720p,25.032,0.9016100178890877,0.11,,,0
316,55,Male,Brazil,"At-Risk User",94.51,Standard,13.99,Action,Movie,Desktop,Windows/macOS,2023-12-29,December,2023,22.14,23.78,0.84,8,0,4,1080p,35.656,0.9310344827586207,1.67,Upgrade,,0
316,55,Male,Brazil,"At-Risk User",94.51,Premium,19.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-05-18,May,2023,23.48,26.38,0.7,4,6,4,1080p,31.392000000000003,0.8900682335102351,0.18,,,0
317,55,Female,Australia,"Casual Viewer",611.21,Basic,7.99,Animation,Series,Tablet,iPadOS/Android,2023-02-03,February,2023,52.46,50.18,0.42,1,1,4,240p,33.784000000000006,1.045436428856118,2.38,,,0
317,55,Female,Australia,"Casual Viewer",611.21,Standard,13.99,Drama,Documentary,Tablet,iPadOS/Android,2023-01-18,January,2023,32.09,34.84,0.41,4,8,4,240p,26.436000000000003,0.9210677382319173,1.11,,,0
317,55,Female,Australia,"Casual Viewer",611.21,Standard,13.99,Animation,Series,Mobile,iOS/Android,2023-10-02,October,2023,23.2,28.98,0.43,7,7,2,1080p,23.58,0.800552104899931,0.65,,,0
318,62,Male,India,"Power User",437.6,Standard,13.99,Documentary,Series,Desktop,Windows/macOS,2023-09-23,September,2023,228.66,226.85,0.46,4,8,3,720p,106.064,1.007978840643597,0.48,,,0
318,62,Male,India,"Power User",437.6,Premium,19.99,Documentary,Movie,Mobile,iOS/Android,2023-06-10,June,2023,282.54,321.38,0.91,3,4,2,1080p,140.91600000000003,0.879146182089738,1.25,,,0
319,25,Female,UK,"Power User",770.76,Premium,19.99,Romance,Movie,Desktop,Windows/macOS,2023-05-18,May,2023,230.56,265.78,0.58,6,6,3,720p,111.124,0.8674843855820604,2.03,Cancellation,Content,1
320,44,Female,Brazil,"Power User",280.08,Premium,19.99,Action,Series,Tablet,iPadOS/Android,2023-08-30,August,2023,189.73,220.09,0.55,6,6,1,720p,93.592,0.8620564314598572,0.18,Renewal,,0
320,44,Female,Brazil,"Power User",280.08,Premium,19.99,Documentary,Documentary,Tablet,iPadOS/Android,2023-07-01,July,2023,263.05,280.53,0.73,5,7,2,1080p,128.12,0.937689373685524,1.23,,,0
321,44,Female,France,"Power User",509.77,Basic,7.99,Sci-Fi,Series,Desktop,Windows/macOS,2023-02-22,February,2023,172.83,184.16,0.67,1,4,4,4K,89.432,0.9384774109470027,1.39,,,0
321,44,Female,France,"Power User",509.77,Standard,13.99,Animation,Series,"Smart TV",Tizen/WebOS,2023-10-17,October,2023,175.48,184.99,0.48,7,2,1,720p,85.99199999999999,0.9485918157738256,1.23,,,0
321,44,Female,France,"Power User",509.77,Basic,7.99,Drama,Series,Tablet,iPadOS/Android,2023-07-13,July,2023,202.34,208.3,0.45,5,7,0,720p,95.436,0.9713874219875179,0.89,Upgrade,,0
322,51,Male,Brazil,"Casual Viewer",746.3,Premium,19.99,Romance,Series,Desktop,Windows/macOS,2023-02-22,February,2023,57.38,72.23,0.7,6,6,0,720p,45.152,0.7944067561954866,1.25,,,0
322,51,Male,Brazil,"Casual Viewer",746.3,Standard,13.99,Thriller,Series,Tablet,iPadOS/Android,2023-01-28,January,2023,36.99,36.09,0.63,9,0,4,720p,35.495999999999995,1.0249376558603491,1.01,,,0
323,38,Female,France,"Casual Viewer",90.98,Standard,13.99,Drama,Series,Mobile,iOS/Android,2023-12-04,December,2023,21.26,23.76,0.73,1,5,1,720p,30.604,0.8947811447811448,1.67,Renewal,,0
324,47,Female,Brazil,"Casual Viewer",750.41,Standard,13.99,Horror,Documentary,"Smart TV",Tizen/WebOS,2023-09-30,September,2023,25.07,25.95,0.7,1,8,0,4K,31.627999999999997,0.9660886319845858,1.11,Renewal,,0
324,47,Female,Brazil,"Casual Viewer",750.41,Premium,19.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-06-28,June,2023,75.21,68.79,0.66,7,6,1,720p,51.384,1.0933275185346705,1.67,Downgrade,,0
326,45,Female,Germany,"Casual Viewer",63.59,Premium,19.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-10-27,October,2023,33.52,37.63,0.71,1,5,4,1080p,34.908,0.8907786340685624,0.15,Cancellation,Content,1
327,64,Male,Canada,"Power User",247.76,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-02-04,February,2023,209.82,202.81,0.42,8,7,4,4K,98.42799999999998,1.034564370593166,0.43,Renewal,,0
327,64,Male,Canada,"Power User",247.76,Basic,7.99,Action,Movie,Desktop,Windows/macOS,2023-11-14,November,2023,195.27,251.44,0.79,9,0,1,1080p,103.708,0.7766067451479479,0.16,,,0
327,64,Male,Canada,"Power User",247.76,Premium,19.99,Drama,Documentary,Mobile,iOS/Android,2023-10-08,October,2023,190.78,219.02,0.81,6,1,4,720p,102.312,0.8710620034700027,2.42,,,0
327,64,Male,Canada,"Power User",247.76,Premium,19.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-08-09,August,2023,220.85,211.19,0.44,3,4,4,1080p,102.14,1.0457408021213126,1.56,,,0
327,64,Male,Canada,"Power User",247.76,Premium,19.99,Drama,Series,Tablet,iPadOS/Android,2023-08-07,August,2023,98.24,94.2,0.96,8,3,2,720p,69.696,1.0428874734607219,2.03,,,0
327,64,Male,Canada,"Power User",247.76,Basic,7.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-07-05,July,2023,68.98,79.63,0.49,6,7,2,1080p,43.69200000000001,0.8662564360165768,1.42,,,0
327,64,Male,Canada,"Power User",247.76,Premium,19.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-05-30,May,2023,277.95,265.24,0.93,7,7,1,720p,140.48000000000002,1.04791886593274,0.81,Renewal,,0
328,50,Female,Brazil,"At-Risk User",569.46,Premium,19.99,Action,Movie,Desktop,Windows/macOS,2023-02-12,February,2023,7.13,7.98,0.95,2,5,3,1080p,31.752,0.8934837092731829,1.97,,,0
328,50,Female,Brazil,"At-Risk User",569.46,Premium,19.99,Thriller,Series,Tablet,iPadOS/Android,2023-10-19,October,2023,1.26,1.54,0.61,9,5,1,1080p,21.104000000000003,0.8181818181818181,0.32,,,0
328,50,Female,Brazil,"At-Risk User",569.46,Standard,13.99,Comedy,Movie,Tablet,iPadOS/Android,2023-06-27,June,2023,9.82,12.34,0.37,2,3,1,4K,15.428,0.7957860615883307,1.08,Cancellation,Content,1
329,22,Female,France,"New User",63.21,Basic,7.99,Drama,Movie,Desktop,Windows/macOS,2023-01-31,January,2023,15.93,15.67,0.31,4,6,0,1080p,16.572,1.0165922144224633,2.26,Upgrade,,0
329,22,Female,France,"New User",63.21,Basic,7.99,Romance,Documentary,Desktop,Windows/macOS,2023-07-27,July,2023,44.05,53.38,0.37,7,1,4,720p,30.119999999999997,0.8252154364930685,2.03,,,0
329,22,Female,France,"New User",63.21,Standard,13.99,Horror,Series,Tablet,iPadOS/Android,2023-06-17,June,2023,25,28.33,0.84,9,2,4,720p,37,0.8824567596187788,2.07,,,0
330,36,Female,France,"Casual Viewer",469.91,Standard,13.99,Thriller,Movie,Desktop,Windows/macOS,2023-12-05,December,2023,59.97,64.62,0.95,8,7,0,1080p,54.188,0.9280408542246982,2.41,,,0
330,36,Female,France,"Casual Viewer",469.91,Standard,13.99,Animation,Series,Tablet,iPadOS/Android,2023-11-01,November,2023,45.38,52.62,0.8,8,5,0,4K,43.752,0.862409730140631,1.68,,,0
331,21,Female,France,"Casual Viewer",283.25,Standard,13.99,Comedy,Series,Tablet,iPadOS/Android,2023-11-08,November,2023,34.46,33.85,0.36,2,8,4,720p,24.983999999999998,1.0180206794682423,0.68,,,0
331,21,Female,France,"Casual Viewer",283.25,Basic,7.99,Action,Movie,Tablet,iPadOS/Android,2023-05-18,May,2023,80.66,83.25,0.49,2,0,3,720p,47.364,0.9688888888888888,1.65,Renewal,,0
332,52,Male,Canada,"At-Risk User",500.52,Standard,13.99,Horror,Series,Tablet,iPadOS/Android,2023-09-16,September,2023,18.38,22.98,0.39,1,6,1,720p,19.252,0.7998259355961705,0.39,Upgrade,,0
332,52,Male,Canada,"At-Risk User",500.52,Premium,19.99,Animation,Series,Desktop,Windows/macOS,2023-08-22,August,2023,10.8,13.22,0.63,2,0,1,1080p,23.619999999999997,0.8169440242057489,1.96,,,0
333,34,Female,France,"Casual Viewer",46.14,Premium,19.99,Action,Series,"Smart TV",Tizen/WebOS,2023-07-15,July,2023,78.61,95.24,0.68,7,3,4,1080p,53.244,0.8253884922301554,1.33,,,0
334,61,Male,USA,"At-Risk User",698.51,Premium,19.99,Action,Documentary,"Smart TV",Tizen/WebOS,2023-01-26,January,2023,5.62,5.32,0.5,8,6,3,480p,18.848000000000003,1.0563909774436089,1.1,,,0
334,61,Male,USA,"At-Risk User",698.51,Basic,7.99,Comedy,Movie,Desktop,Windows/macOS,2023-08-05,August,2023,6.79,6.89,0.53,4,4,4,1080p,19.716,0.9854862119013063,1.03,,,0
334,61,Male,USA,"At-Risk User",698.51,Basic,7.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-07-23,July,2023,1.69,1.76,0.42,7,3,4,4K,14.876,0.9602272727272727,2.03,,,0
335,45,Female,France,"Casual Viewer",779.06,Standard,13.99,Drama,Documentary,"Smart TV",Tizen/WebOS,2023-07-17,July,2023,47.51,47.08,0.73,2,4,4,720p,41.303999999999995,1.0091333899745114,1.91,,,0
335,45,Female,France,"Casual Viewer",779.06,Premium,19.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-05-21,May,2023,56.27,53.04,0.64,7,5,2,720p,43.108,1.060897435897436,0.82,Cancellation,"No Time",1
336,47,Male,France,"New User",775.41,Premium,19.99,Romance,Movie,Mobile,iOS/Android,2023-10-18,October,2023,35.85,34.71,0.57,8,3,1,1080p,33.04,1.0328435609334485,1.15,,,0
336,47,Male,France,"New User",775.41,Premium,19.99,Horror,Series,Tablet,iPadOS/Android,2023-08-17,August,2023,33.96,41.32,0.37,7,5,1,1080p,26.384,0.8218780251694096,2.03,,,0
336,47,Male,France,"New User",775.41,Standard,13.99,Animation,Movie,Tablet,iPadOS/Android,2023-05-30,May,2023,39.96,45.22,0.95,4,4,2,1080p,45.484,0.8836797877045556,1.04,,,0
337,46,Female,UK,"Power User",602.22,Premium,19.99,Animation,Movie,Desktop,Windows/macOS,2023-12-27,December,2023,174.91,194.17,0.51,1,4,2,1080p,85.764,0.9008085698099604,0.23,,,0
337,46,Female,UK,"Power User",602.22,Premium,19.99,Action,Documentary,Desktop,Windows/macOS,2023-10-27,October,2023,86.41,86.81,0.44,5,8,2,240p,48.763999999999996,0.9953922359175209,1.98,Renewal,,0
337,46,Female,UK,"Power User",602.22,Standard,13.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-07-11,July,2023,126.95,135.33,0.7,4,1,0,720p,72.58,0.9380772925441513,0.91,Renewal,,0
338,63,Male,France,"Power User",112.77,Premium,19.99,Sci-Fi,Documentary,Mobile,iOS/Android,2023-01-09,January,2023,117.16,124.15,0.64,2,1,2,1080p,66.46400000000001,0.9436971405557792,1.5,Renewal,,0
338,63,Male,France,"Power User",112.77,Premium,19.99,Action,Documentary,Desktop,Windows/macOS,2023-12-29,December,2023,79.13,75.13,0.9,4,2,4,720p,59.452,1.0532410488486623,1.5,,,0
339,23,Male,Australia,"Power User",609.03,Premium,19.99,Animation,Movie,Tablet,iPadOS/Android,2023-09-07,September,2023,219.03,250.15,0.69,9,1,2,4K,110.61200000000001,0.8755946432140715,0.72,Signup,,0
340,52,Non-Binary,Canada,"Casual Viewer",29.42,Premium,19.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-10-08,October,2023,16.56,15.71,0.5,7,4,3,1080p,23.023999999999997,1.054105665181413,1.61,,,0
340,52,Non-Binary,Canada,"Casual Viewer",29.42,Standard,13.99,Action,Documentary,Desktop,Windows/macOS,2023-10-07,October,2023,68.37,74,0.88,2,5,4,4K,54.148,0.923918918918919,1.24,,,0
341,58,Male,France,"Power User",27.48,Standard,13.99,Action,Series,Mobile,iOS/Android,2023-02-20,February,2023,280.19,308.23,0.63,4,1,4,720p,131.776,0.9090289718716542,1.39,Signup,,0
341,58,Male,France,"Power User",27.48,Basic,7.99,Drama,Documentary,Tablet,iPadOS/Android,2023-12-20,December,2023,178.39,178.9,0.79,5,2,2,720p,96.056,0.997149245388485,1.79,,,0
341,58,Male,France,"Power User",27.48,Basic,7.99,Drama,Series,Mobile,iOS/Android,2023-07-31,July,2023,270.35,345.13,0.56,6,4,2,1080p,126.44000000000001,0.7833280213252978,2.15,,,0
341,58,Male,France,"Power User",27.48,Standard,13.99,Horror,Series,Tablet,iPadOS/Android,2023-06-26,June,2023,75.23,84.73,0.98,2,5,3,720p,60.292,0.887879145521067,1.4,Renewal,,0
342,54,Female,UK,"Casual Viewer",265.65,Basic,7.99,Romance,Movie,Desktop,Windows/macOS,2023-10-03,October,2023,41.79,39.58,0.51,8,4,3,1080p,33.916,1.0558362809499748,0.37,Renewal,,0
342,54,Female,UK,"Casual Viewer",265.65,Basic,7.99,Animation,Movie,Desktop,Windows/macOS,2023-09-07,September,2023,17.99,20.32,0.35,9,4,3,720p,19.695999999999998,0.8853346456692912,1.27,Downgrade,,0
343,41,Female,USA,"New User",396.03,Premium,19.99,Horror,Documentary,"Smart TV",Tizen/WebOS,2023-01-25,January,2023,46.25,50.41,0.44,4,0,0,4K,33,0.9174766911327118,0.52,Upgrade,,0
343,41,Female,USA,"New User",396.03,Premium,19.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-01-14,January,2023,17.23,16.35,0.98,9,2,3,1080p,38.192,1.053822629969419,0.39,,,0
343,41,Female,USA,"New User",396.03,Standard,13.99,Comedy,Movie,Tablet,iPadOS/Android,2023-11-13,November,2023,32.98,41.35,0.78,8,4,3,1080p,38.692,0.7975816203143893,2.19,,,0
343,41,Female,USA,"New User",396.03,Premium,19.99,Thriller,Documentary,"Smart TV",Tizen/WebOS,2023-09-14,September,2023,50.27,48.96,0.3,3,6,0,1080p,29.708000000000006,1.0267565359477124,1.89,Upgrade,,0
343,41,Female,USA,"New User",396.03,Premium,19.99,Sci-Fi,Movie,"Smart TV",Tizen/WebOS,2023-08-12,August,2023,7.15,7.92,0.81,5,2,4,1080p,28.16,0.9027777777777778,0.26,Renewal,,0
343,41,Female,USA,"New User",396.03,Premium,19.99,Comedy,Series,Tablet,iPadOS/Android,2023-07-14,July,2023,58.17,67.1,0.54,2,0,1,720p,40.268,0.8669150521609539,1.19,,,0
343,41,Female,USA,"New User",396.03,Basic,7.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-07-02,July,2023,12.12,13.96,0.97,5,2,4,240p,34.948,0.8681948424068767,2.13,,,0
344,46,Female,UK,"Casual Viewer",618.62,Basic,7.99,Animation,Documentary,"Smart TV",Tizen/WebOS,2023-09-17,September,2023,71.4,65.91,0.75,6,2,0,720p,52.260000000000005,1.08329540282203,1.05,,,0
345,63,Female,Canada,"Casual Viewer",549.8,Premium,19.99,Documentary,Series,Tablet,iPadOS/Android,2023-08-07,August,2023,61.76,73.41,0.64,4,5,1,720p,44.70399999999999,0.8413022748944285,2.11,Upgrade,,0
345,63,Female,Canada,"Casual Viewer",549.8,Standard,13.99,Thriller,Movie,Tablet,iPadOS/Android,2023-06-17,June,2023,44.5,51.75,0.47,5,6,3,1080p,33.3,0.8599033816425121,0.47,,,0
346,48,Female,France,"Casual Viewer",362.26,Standard,13.99,Comedy,Series,Tablet,iPadOS/Android,2023-02-05,February,2023,37.22,42.02,0.32,7,4,2,480p,26.188,0.8857686815801998,2.26,,,0
346,48,Female,France,"Casual Viewer",362.26,Basic,7.99,Sci-Fi,Series,"Smart TV",Tizen/WebOS,2023-11-30,November,2023,60.18,72.56,0.73,7,2,0,720p,47.872,0.8293825799338478,1.21,,,0
346,48,Female,France,"Casual Viewer",362.26,Premium,19.99,Drama,Movie,Tablet,iPadOS/Android,2023-07-24,July,2023,29.39,29.11,0.55,4,5,1,720p,29.056,1.0096186877361732,2.42,,,0
346,48,Female,France,"Casual Viewer",362.26,Standard,13.99,Horror,Series,Mobile,iOS/Android,2023-05-24,May,2023,66.64,66.85,0.43,2,3,0,480p,40.256,0.9968586387434556,1.14,,,0
347,52,Male,Brazil,"Casual Viewer",226.17,Basic,7.99,Drama,Documentary,"Smart TV",Tizen/WebOS,2023-06-14,June,2023,56.46,58.92,0.85,5,1,2,4K,49.084,0.9582484725050916,1.19,,,0
